@relation HR_comma_sep_11250_11264_xxx-CSV_fix-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute satisfaction_level numeric
@attribute last_evaluation numeric
@attribute number_project numeric
@attribute average_montly_hours numeric
@attribute time_spend_company numeric
@attribute Work_accident numeric
@attribute left numeric
@attribute promotion_last_5years numeric
@attribute sales=sales numeric
@attribute sales=accounting numeric
@attribute sales=hr numeric
@attribute sales=technical numeric
@attribute sales=support numeric
@attribute sales=management numeric
@attribute sales=IT numeric
@attribute sales=product_mng numeric
@attribute sales=marketing numeric
@attribute sales=RandD numeric
@attribute salary numeric

@data
0.538462,0.328125,0.2,0.224299,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.582418,0.203125,0.2,0.35514,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.78022,0.75,0.2,0.5,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.604396,0.4375,0.2,0.448598,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.791209,0.78125,0.6,0.294393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.78022,0.59375,0.2,0.294393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.912088,0.703125,0.4,0.514019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.626374,0.96875,0.4,0.602804,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.769231,0.828125,0.2,0.728972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.714286,0.28125,0.8,0.079439,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.769231,0.59375,0.2,0.663551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.857143,0.90625,0.2,0.565421,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.43956,0.328125,0.4,0.228972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.230769,0.125,0.6,0.149533,0.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.835165,0.828125,0.4,0.378505,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.571429,0.953125,0.4,0.747664,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.648352,0.296875,0.2,0.401869,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.637363,0.484375,0.4,0.607477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.593407,0.578125,0.6,0.336449,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.593407,0.90625,0.4,0.228972,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.450549,0.8125,0.4,0.35514,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.67033,0.296875,0.4,0.640187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.098901,0.15625,0.6,0.495327,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.747253,0.296875,0.6,0.742991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.758242,0.390625,0.2,0.752336,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.494505,0.640625,0.2,0.415888,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89011,0.515625,0.2,0.630841,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.516484,0.625,0.2,0.518692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.593407,0.703125,0.2,0.556075,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.648352,0.609375,0.6,0.686916,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.956044,0.28125,0.2,0.476636,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.835165,0.796875,0.8,0.635514,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.802198,0.46875,0.4,0.252336,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.384615,0.046875,0,0.429907,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.846154,0.953125,0.4,0.275701,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.516484,0.5,0.2,0.060748,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.659341,0.90625,0.2,0.345794,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.901099,0.765625,0.6,0.551402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.989011,0.90625,0.2,0.691589,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.736264,0.75,0.6,0.191589,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.593407,0.484375,0.6,0.719626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.131868,0.40625,0.4,0.705607,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.593407,0.109375,0,0.588785,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.538462,0.234375,0,0.018692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.472527,0.75,0.4,0.542056,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.879121,0.4375,0.2,0.411215,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.791209,0.703125,0.4,0.378505,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.582418,0.578125,0.2,0.196262,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.813187,0.21875,0.4,0.331776,0.125,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.835165,0.984375,0.2,0.490654,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.472527,0.390625,0.6,0.308411,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.527473,0.953125,0.6,0.140187,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.923077,1,0.4,0.228972,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.758242,0.828125,0.2,0.537383,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.615385,0.359375,0.2,0.331776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.362637,0.59375,0.6,0.747664,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.142857,0.390625,0.8,0.658879,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.681319,0.9375,0.6,0.182243,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.384615,0.5,0.6,0.528037,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.56044,0.25,0.4,0.439252,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.648352,0.390625,0.2,0.17757,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.483516,0.078125,0,0.242991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.78022,0.71875,0.4,0.495327,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.967033,0.71875,0.4,0.373832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.417582,0.171875,0,0.584112,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.956044,0.890625,0.2,0.280374,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.791209,0.140625,0.8,0.009346,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.846154,0.453125,0.4,0.17757,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.549451,0.71875,0.4,0.5,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.483516,0.953125,0.2,0.434579,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.527473,0.78125,0.2,0.757009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.67033,0.1875,0.4,0.658879,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.538462,0.359375,0.4,0.598131,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.373626,0.78125,0.6,0.135514,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.912088,0.71875,0.4,0.518692,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.164835,0.53125,0.6,0.457944,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.637363,0.25,0.2,0.827103,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.648352,0.75,0.2,0.528037,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.494505,0.609375,0.2,0.397196,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.703297,0.421875,0.2,0.35514,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.549451,0.078125,0.4,0.200935,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.142857,0.4375,0.8,0.766355,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43956,0.734375,0.2,0.336449,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.901099,1,0.8,0.682243,0.125,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.098901,0.953125,0.4,0.514019,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.681319,0.078125,0.6,0.051402,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.516484,0.46875,0.6,0.560748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.824176,0.40625,0.4,0.261682,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.549451,0.203125,0.6,0.121495,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.868132,0.40625,0.4,0.196262,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78022,0.25,0.2,0.401869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.483516,0.421875,0.2,0.509346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.483516,0.734375,0.2,0.799065,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.230769,0.484375,0.2,0.252336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.901099,0.53125,0.4,0.17757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.252747,0.46875,0.6,0.093458,0.375,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.703297,0.796875,0.2,0.397196,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.857143,0.28125,0.2,0.803738,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.527473,0.578125,0.2,0.154206,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.582418,0.90625,0.2,0.257009,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.505495,0.859375,0.2,0.686916,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.923077,0.328125,0.6,0.219626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.230769,0.171875,0.8,0.280374,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.527473,0.53125,0.2,0.53271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.89011,0.765625,0.4,0.85514,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.813187,0.671875,0.4,0.813084,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.318681,0.4375,0.6,0.299065,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.967033,0.921875,0.4,0.359813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.67033,1,0.4,0.771028,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.186813,0.578125,0.4,0.383178,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.538462,0.34375,0.2,0.121495,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.659341,0.328125,0.6,0.61215,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.868132,0.375,0,0.336449,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.527473,0.859375,0.4,0.728972,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.934066,0.6875,0.6,0.345794,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.934066,0.34375,0.2,0.182243,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.406593,0.203125,0.6,0.88785,0.375,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.43956,0.328125,0,0.546729,0.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.956044,1,0.6,0.242991,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.21978,0.921875,0.6,0.098131,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.934066,0.515625,0.2,0.317757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.516484,0.4375,0.2,0.775701,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.098901,0.203125,0.6,0.719626,0.375,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.824176,0.734375,0.4,0.588785,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.538462,0.9375,0.2,0.448598,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.131868,0.375,0.6,0.257009,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.549451,0.265625,0.4,0.560748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.626374,0.453125,0.2,0.64486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.538462,0.71875,0.4,0.803738,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.626374,0.203125,0.4,0.457944,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.516484,0.65625,0.2,0.485981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.912088,0.65625,0.2,0.457944,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.516484,0.515625,0.2,0.373832,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.527473,0.359375,0.4,0.28972,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.989011,0.671875,0.2,0.817757,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.736264,0.890625,0.4,0.425234,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.758242,0.859375,0.4,0.495327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.989011,0.1875,0.6,0.495327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.681319,0.921875,0.8,0.504673,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.461538,0.9375,0.4,0.504673,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.868132,0.71875,0.2,0.691589,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.956044,0.734375,0.2,0.64486,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.89011,0.4375,0.4,0.565421,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.747253,0.234375,0.4,0.214953,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.945055,0.21875,0.4,0.420561,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.835165,0.484375,0.2,0.799065,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.406593,0.671875,0,0.056075,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.527473,0.921875,0.2,0.831776,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.923077,1,0.2,0.242991,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.758242,0.5,0.6,0.336449,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.648352,1,0.4,0.415888,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.813187,0.65625,0.2,0.752336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.516484,0.234375,0.6,0.747664,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.923077,0.65625,0,0.429907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.043956,0.265625,0.8,0.359813,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.681319,0.984375,0.6,0.523364,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.978022,0.59375,0.4,0.495327,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.813187,0.71875,0.2,0.17757,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.758242,0.453125,0.2,0.271028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.285714,0.34375,0.2,0.03271,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.637363,0.296875,0.4,0.747664,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.846154,0.8125,0.4,0.831776,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.263736,0.390625,0,0.313084,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.230769,0.78125,0.8,0.635514,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.725275,0.421875,0.4,0.803738,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78022,0.96875,0.2,0.528037,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.978022,0.265625,0.6,0.663551,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.692308,0.1875,0.2,0.275701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.802198,0.25,0.6,0.813084,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.901099,0.359375,0.2,0.17757,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.824176,0.65625,0.2,0.584112,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.945055,0.59375,0.4,0.757009,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.483516,0.234375,0.8,0.82243,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.450549,0.21875,0.4,0.411215,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.296703,0.921875,0.8,0.841121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.263736,0.03125,0.4,0.420561,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.318681,0.171875,0.2,0.434579,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.67033,0.84375,0.2,0.598131,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.384615,0.140625,0.8,0.658879,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.252747,0.46875,0.2,0.224299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.593407,0.890625,0.8,0.350467,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.516484,0.28125,0.2,0.635514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.516484,0.65625,0.4,0.453271,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.791209,0.65625,0.2,0.327103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.879121,0.609375,0.2,0.331776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.593407,0.796875,0,0.023364,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.604396,0.46875,0.6,0.794393,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.406593,0.265625,0.2,0.182243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.736264,0.3125,0.4,0.191589,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.989011,0.546875,0.2,0.443925,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.835165,0.625,0.4,0.775701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.758242,0.984375,0.2,0.364486,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.901099,0.3125,0.4,0.67757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.076923,0.328125,0.6,0.224299,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.681319,0.328125,0.2,0.570093,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.912088,0.5,0.6,0.53271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.131868,0.96875,0.8,0.523364,0.375,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.714286,0.375,0.2,0.635514,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.736264,0.375,0.2,0.205607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.582418,0.921875,0.2,0.434579,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.390625,0.6,0.785047,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.637363,0.28125,0.6,0.285047,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.791209,0.796875,0.4,0.303738,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.824176,0.515625,0.4,0.247664,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.824176,0.984375,0.2,0.224299,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.967033,0.953125,0.4,0.682243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.67033,0.21875,0.8,0.551402,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.472527,0.59375,0.4,0.364486,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.406593,0.8125,0.6,0.341121,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.796875,0.4,0.803738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.901099,0.34375,0.2,0.752336,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.076923,0.515625,0.4,0.425234,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.538462,0.40625,0.6,0.813084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.725275,0.390625,0.6,0.359813,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.956044,0.40625,0.8,0.453271,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.912088,0.65625,0.4,0.542056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.285714,0.421875,0.2,0.280374,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.516484,0.9375,0.2,0.691589,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.197802,0.9375,0.2,0.742991,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.626374,0.5625,0.6,0.261682,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.626374,0.96875,0.4,0.313084,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.978022,0.515625,0.2,0.252336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.461538,0.34375,0.4,0.341121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.461538,0.734375,0.2,0.172897,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.483516,0.90625,0.4,0.495327,0.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.659341,0.53125,0.4,0.341121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.626374,0.59375,0.4,0.813084,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.879121,0.625,0.2,0.724299,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.714286,0.4375,0.2,0.799065,0.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.802198,0.609375,0.4,0.598131,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.626374,0.84375,0.2,0.719626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.549451,0.953125,0.2,0.757009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.043956,0.453125,0,0.528037,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.648352,0.59375,0.4,0.556075,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.450549,0.703125,0.2,0.406542,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.56044,0.71875,0.2,0.219626,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.857143,0.96875,0.2,0.364486,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.461538,0.828125,0.8,0.345794,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.758242,0.421875,0.2,0.495327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.626374,0.9375,0.4,0.299065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.692308,0.578125,0.6,0.537383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.527473,0.96875,0.2,0.654206,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.450549,0.203125,0.4,0.654206,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.692308,0.40625,0.4,0.728972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.351648,0.1875,0.2,0.275701,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.505495,0.453125,0.6,0.196262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.43956,0.90625,0.4,0.462617,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.78022,0.90625,0.2,0.252336,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.758242,0.234375,0.2,0.35514,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.659341,0.3125,0.2,0.672897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.813187,0.96875,0.2,0.621495,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.879121,0.578125,0.2,0.341121,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.934066,0.71875,0.2,0.700935,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.461538,0.265625,0.4,0.766355,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.879121,0.84375,0.4,0.023364,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.989011,0.515625,0.2,0.439252,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.769231,0.46875,0.2,0.271028,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.978022,0.953125,0.4,0.46729,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.978022,0.953125,0.2,0.528037,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.967033,0.484375,0.4,0.593458,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.681319,0.546875,0.4,0.584112,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.43956,0.375,0.4,0.21028,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.692308,0.546875,0.2,0.182243,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.538462,0.390625,0,0.443925,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.615385,1,0.4,0.462617,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.098901,0.296875,0.6,0.565421,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.813187,0.984375,0.4,0.411215,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.120879,0.625,0.6,0.429907,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.956044,0.890625,0.8,0.672897,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.549451,0.515625,0.4,0.607477,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.967033,0.984375,0.2,0.46729,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.054945,0.984375,0.8,0.724299,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0
